[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	path/to/file/200-00001-01.lcd
Output Date	2016/03/07
Output Time	11:26:43

[MS Spectrum]
# of Peaks	98
Raw Spectrum	[0.367->0.825],(scan:[45->100])
Background	No Background Spectrum
Base Peak	m/z 885.37 (Inten : 301,535)
m/z	Absolute Intensity	Relative Intensity
484.2986	6224	1.8191
484.3986	5888	1.7209
484.4986	5984	1.7490
484.5986	6576	1.9220
484.6986	7544	2.2049
484.7986	8592	2.5112
484.8986	9360	2.7357
484.9986	9560	2.7941
485.0986	9112	2.6632
485.1986	8184	2.3920
485.2986	7096	2.0740
485.3986	6208	1.8144
485.4986	5760	1.6835
485.5986	5792	1.6929
485.6986	6168	1.8027
485.7986	6640	1.9407
485.8986	6960	2.0342
485.9986	7008	2.0483
486.0986	6760	1.9758
486.1986	6320	1.8472
486.2986	5872	1.7162
486.3986	5648	1.6508
486.4986	5808	1.6975
486.5986	6344	1.8542
486.6986	7112	2.0787
486.7986	7872	2.3008
486.8986	8368	2.4458
486.9986	8432	2.4645
487.0986	8016	2.3429
487.1986	7264	2.1231
487.2986	6432	1.8799
487.3986	5768	1.6858
487.4986	5440	1.5900
487.5986	5504	1.6087
487.6986	5880	1.7186
487.7986	6376	1.8635
487.8986	6776	1.9805
487.9986	6944	2.0296
488.0986	6816	1.9921
488.1986	6448	1.8846
488.2986	5992	1.7513
488.3986	5640	1.6484
488.4986	5584	1.6321
488.5986	5864	1.7139
488.6986	6416	1.8752
488.7986	7064	2.0646
488.8986	7576	2.2143
488.9986	7768	2.2704
489.0986	7544	2.2049
489.1986	7008	2.0483
489.2986	6352	1.8565
489.3986	5792	1.6929
489.4986	5528	1.6157
489.5986	5648	1.6508
489.6986	6120	1.7887
489.7986	6752	1.9734
489.8986	7304	2.1348
489.9986	7592	2.2189
490.0986	7528	2.2002
490.1986	7168	2.0950
490.2986	6672	1.9501
490.3986	6264	1.8308
490.4986	6152	1.7981
490.5986	6408	1.8729
490.6986	6968	2.0366
490.7986	7656	2.2377
490.8986	8240	2.4083
490.9986	8488	2.4808
491.0986	8288	2.4224
491.1986	7712	2.2540
491.2986	7000	2.0459
491.3986	6440	1.8822
491.4986	6248	1.8261
491.5986	6504	1.9010
491.6986	7088	2.0716
491.7986	7768	2.2704
491.8986	8336	2.4364
491.9986	8616	2.5182
492.0986	8512	2.4878
492.1986	8064	2.3569
492.2986	7464	2.1815
492.3986	6936	2.0272
492.4986	6728	1.9664
492.5986	6960	2.0342
492.6986	7624	2.2283
492.7986	8576	2.5065
492.8986	9512	2.7801
492.9986	10112	2.9555
493.0986	10112	2.9555
493.1986	9480	2.7708
493.2986	8424	2.4621
493.3986	7304	2.1348
493.4986	6552	1.9150
493.5986	6448	1.8846
493.6986	6960	2.0342
493.7986	7760	2.2681
493.8986	8416	2.4598
493.9986	8608	2.5159
494.0986	8264	2.4154
494.1986	7536	2.2026
494.2986	6728	1.9664
494.3986	6184	1.8074
494.4986	6144	1.7957
494.5986	6648	1.9430
494.6986	7520	2.1979
494.7986	8464	2.4738
494.8986	9144	2.6726
494.9986	9328	2.7263
495.0986	8936	2.6118
495.1986	8104	2.3686
495.2986	7120	2.0810
495.3986	6288	1.8378
495.4986	5784	1.6905
495.5986	5696	1.6648
495.6986	5960	1.7420
495.7986	6448	1.8846
495.8986	6920	2.0225
495.9986	7176	2.0974
496.0986	7096	2.0740
496.1986	6744	1.9711
496.2986	6304	1.8425
496.3986	5992	1.7513
496.4986	6032	1.7630
496.5986	6520	1.9056
496.6986	7352	2.1488
496.7986	8280	2.4200
496.8986	9008	2.6328
496.9986	9296	2.7170
497.0986	9048	2.6445
497.1986	8336	2.4364
497.2986	7376	2.1558
497.3986	6464	1.8893
497.4986	5856	1.7116
497.5986	5640	1.6484
497.6986	5768	1.6858
497.7986	6104	1.7840
497.8986	6456	1.8869
497.9986	6632	1.9384
498.0986	6520	1.9056
498.1986	6192	1.8098
498.2986	5808	1.6975
498.3986	5600	1.6367
498.4986	5704	1.6671
498.5986	6152	1.7981
498.6986	6848	2.0015
498.7986	7608	2.2236
498.8986	8192	2.3943
498.9986	8392	2.4528
499.0986	8168	2.3873
499.1986	7592	2.2189
499.2986	6856	2.0038
499.3986	6152	1.7981
499.4986	5712	1.6695
499.5986	5632	1.6461
499.6986	5896	1.7233
499.7986	6344	1.8542
499.8986	6760	1.9758
499.9986	6992	2.0436
500.0986	6952	2.0319
500.1986	6624	1.9360
500.2986	6128	1.7911
500.3986	5680	1.6601
500.4986	5496	1.6063
500.5986	5680	1.6601
500.6986	6208	1.8144
500.7986	6904	2.0179
500.8986	7536	2.2026
500.9986	7872	2.3008
501.0986	7800	2.2797
501.1986	7360	2.1511
501.2986	6712	1.9617
501.3986	6056	1.7700
501.4986	5576	1.6297
501.5986	5408	1.5806
501.6986	5560	1.6250
501.7986	5928	1.7326
501.8986	6328	1.8495
501.9986	6576	1.9220
502.0986	6568	1.9197
502.1986	6304	1.8425
502.2986	5904	1.7256
502.3986	5560	1.6250
502.4986	5416	1.5830
502.5986	5560	1.6250
502.6986	5952	1.7396
502.7986	6464	1.8893
502.8986	6960	2.0342
502.9986	7264	2.1231
503.0986	7256	2.1207
503.1986	6928	2.0249
503.2986	6424	1.8776
503.3986	5936	1.7349
503.4986	5664	1.6554
503.5986	5736	1.6765
503.6986	6160	1.8004
503.7986	6744	1.9711
503.8986	7248	2.1184
503.9986	7464	2.1815
504.0986	7304	2.1348
504.1986	6832	1.9968
504.2986	6232	1.8215
504.3986	5744	1.6788
504.4986	5576	1.6297
504.5986	5848	1.7092
504.6986	6488	1.8963
504.7986	7296	2.1324
504.8986	7952	2.3242
504.9986	8224	2.4037
505.0986	8032	2.3475
505.1986	7448	2.1769
505.2986	6704	1.9594
505.3986	6072	1.7747
505.4986	5800	1.6952
505.5986	5992	1.7513
505.6986	6584	1.9243
505.7986	7408	2.1652
505.8986	8192	2.3943
505.9986	8648	2.5276
506.0986	8600	2.5136
506.1986	8064	2.3569
506.2986	7280	2.1278
506.3986	6592	1.9267
506.4986	6304	1.8425
506.5986	6544	1.9126
506.6986	7264	2.1231
506.7986	8208	2.3990
506.8986	9024	2.6375
506.9986	9416	2.7521
507.0986	9272	2.7100
507.1986	8624	2.5206
507.2986	7672	2.2423
507.3986	6704	1.9594
507.4986	6040	1.7653
507.5986	5848	1.7092
507.6987	6104	1.7840
507.7987	6608	1.9314
507.8987	7120	2.0810
507.9987	7400	2.1628
508.0987	7328	2.1418
508.1987	6936	2.0272
508.2987	6416	1.8752
508.3987	6048	1.7677
508.4987	6056	1.7700
508.5987	6520	1.9056
508.6987	7368	2.1535
508.7987	8384	2.4504
508.8987	9240	2.7006
508.9987	9680	2.8292
509.0987	9584	2.8012
509.1987	9008	2.6328
509.2987	8120	2.3733
509.3987	7176	2.0974
509.4987	6448	1.8846
509.5987	6104	1.7840
509.6987	6168	1.8027
509.7987	6536	1.9103
509.8987	6984	2.0412
509.9987	7280	2.1278
510.0987	7264	2.1231
510.1987	6960	2.0342
510.2987	6520	1.9056
510.3987	6176	1.8051
510.4987	6128	1.7911
510.5987	6448	1.8846
510.6987	7064	2.0646
510.7987	7760	2.2681
510.8987	8320	2.4317
510.9987	8560	2.5019
511.0987	8400	2.4551
511.1987	7896	2.3078
511.2987	7192	2.1020
511.3987	6488	1.8963
511.4987	5960	1.7420
511.5987	5720	1.6718
511.6987	5808	1.6975
511.7987	6136	1.7934
511.8987	6528	1.9080
511.9987	6744	1.9711
512.0987	6672	1.9501
512.1987	6304	1.8425
512.2987	5784	1.6905
512.3987	5328	1.5572
512.4987	5128	1.4988
512.5987	5256	1.5362
512.6987	5648	1.6508
512.7987	6128	1.7911
512.8987	6552	1.9150
512.9987	6792	1.9851
513.0987	6800	1.9875
513.1987	6568	1.9197
513.2987	6168	1.8027
513.3987	5712	1.6695
513.4987	5360	1.5666
513.5987	5200	1.5198
513.6987	5248	1.5339
513.7987	5456	1.5947
513.8987	5672	1.6578
513.9987	5752	1.6812
514.0987	5624	1.6438
514.1987	5336	1.5596
514.2987	5008	1.4637
514.3987	4768	1.3936
514.4987	4752	1.3889
514.5987	5008	1.4637
514.6987	5512	1.6110
514.7987	6128	1.7911
514.8987	6672	1.9501
514.9987	6984	2.0412
515.0987	6952	2.0319
515.1987	6576	1.9220
515.2987	6000	1.7536
515.3987	5408	1.5806
515.4987	4992	1.4590
515.5987	4840	1.4146
515.6987	4968	1.4520
515.7987	5280	1.5432
515.8987	5608	1.6391
515.9987	5816	1.6999
516.0987	5848	1.7092
516.1987	5696	1.6648
516.2987	5416	1.5830
516.3987	5096	1.4894
516.4987	4864	1.4216
516.5987	4800	1.4029
516.6987	4896	1.4310
516.7987	5120	1.4964
516.8987	5392	1.5759
516.9987	5600	1.6367
517.0987	5648	1.6508
517.1987	5520	1.6134
517.2987	5312	1.5526
517.3987	5144	1.5035
517.4987	5112	1.4941
517.5987	5232	1.5292
517.6987	5472	1.5993
517.7987	5744	1.6788
517.8987	5960	1.7420
517.9987	6056	1.7700
518.0987	6016	1.7583
518.1987	5864	1.7139
518.2987	5632	1.6461
518.3987	5368	1.5689
518.4987	5144	1.5035
518.5987	5048	1.4754
518.6987	5120	1.4964
518.7987	5344	1.5619
518.8987	5656	1.6531
518.9987	5960	1.7420
519.0987	6128	1.7911
519.1987	6088	1.7794
519.2987	5848	1.7092
519.3987	5520	1.6134
519.4987	5280	1.5432
519.5987	5264	1.5385
519.6987	5544	1.6204
519.7987	6024	1.7607
519.8987	6544	1.9126
519.9987	6904	2.0179
520.0987	6960	2.0342
520.1987	6696	1.9571
520.2987	6224	1.8191
520.3987	5712	1.6695
520.4987	5376	1.5713
520.5987	5352	1.5643
520.6987	5680	1.6601
520.7987	6224	1.8191
520.8987	6760	1.9758
520.9987	7096	2.0740
521.0987	7136	2.0857
521.1987	6872	2.0085
521.2987	6424	1.8776
521.3987	5968	1.7443
521.4987	5672	1.6578
521.5987	5600	1.6367
521.6987	5776	1.6882
521.7987	6152	1.7981
521.8987	6592	1.9267
521.9987	6880	2.0108
522.0987	6880	2.0108
522.1987	6576	1.9220
522.2987	6096	1.7817
522.3987	5592	1.6344
522.4987	5240	1.5315
522.5987	5104	1.4918
522.6987	5184	1.5152
522.7987	5376	1.5713
522.8987	5568	1.6274
522.9987	5696	1.6648
523.0987	5744	1.6788
523.1987	5712	1.6695
523.2987	5608	1.6391
523.3987	5512	1.6110
523.4987	5536	1.6180
523.5987	5792	1.6929
523.6987	6320	1.8472
523.7987	7056	2.0623
523.8987	7808	2.2821
523.9987	8312	2.4294
524.0987	8360	2.4434
524.1987	7920	2.3148
524.2987	7136	2.0857
524.3987	6304	1.8425
524.4987	5696	1.6648
524.5987	5504	1.6087
524.6987	5736	1.6765
524.7987	6224	1.8191
524.8987	6688	1.9547
524.9987	6904	2.0179
525.0987	6768	1.9781
525.1987	6336	1.8519
525.2987	5760	1.6835
525.3987	5224	1.5268
525.4987	4872	1.4240
525.5987	4752	1.3889
525.6987	4840	1.4146
525.7987	5032	1.4707
525.8987	5232	1.5292
525.9987	5344	1.5619
526.0987	5344	1.5619
526.1987	5224	1.5268
526.2987	5040	1.4731
526.3987	4872	1.4240
526.4987	4824	1.4099
526.5987	4936	1.4427
526.6987	5168	1.5105
526.7987	5416	1.5830
526.8987	5600	1.6367
526.9987	5664	1.6554
527.0987	5592	1.6344
527.1987	5424	1.5853
527.2987	5224	1.5268
527.3987	5088	1.4871
527.4987	5112	1.4941
527.5987	5336	1.5596
527.6987	5696	1.6648
527.7987	6104	1.7840
527.8987	6448	1.8846
527.9987	6616	1.9337
528.0987	6536	1.9103
528.1987	6232	1.8215
528.2987	5800	1.6952
528.3987	5384	1.5736
528.4987	5072	1.4824
528.5987	4920	1.4380
528.6987	4960	1.4497
528.7987	5160	1.5081
528.8987	5408	1.5806
528.9987	5584	1.6321
529.0987	5616	1.6414
529.1987	5488	1.6040
529.2987	5232	1.5292
529.3987	4944	1.4450
529.4987	4720	1.3795
529.5987	4640	1.3562
529.6987	4752	1.3889
529.7987	4984	1.4567
529.8987	5264	1.5385
529.9987	5472	1.5993
530.0987	5528	1.6157
530.1987	5408	1.5806
530.2987	5192	1.5175
530.3987	4984	1.4567
530.4987	4880	1.4263
530.5987	4936	1.4427
530.6987	5160	1.5081
530.7987	5488	1.6040
530.8987	5800	1.6952
530.9987	5976	1.7466
531.0987	5944	1.7373
531.1987	5736	1.6765
531.2987	5400	1.5783
531.3987	5056	1.4777
531.4987	4832	1.4123
531.5987	4824	1.4099
531.6987	5008	1.4637
531.7987	5288	1.5455
531.8987	5544	1.6204
531.9987	5680	1.6601
532.0987	5664	1.6554
532.1987	5504	1.6087
532.2987	5264	1.5385
532.3987	5048	1.4754
532.4987	4952	1.4473
532.5987	5008	1.4637
532.6987	5208	1.5222
532.7987	5480	1.6017
532.8987	5776	1.6882
532.9987	5992	1.7513
533.0987	6040	1.7653
533.1987	5864	1.7139
533.2987	5544	1.6204
533.3987	5184	1.5152
533.4987	4896	1.4310
533.5987	4776	1.3959
533.6987	4872	1.4240
533.7987	5112	1.4941
533.8987	5384	1.5736
533.9987	5568	1.6274
534.0987	5616	1.6414
534.1987	5512	1.6110
534.2987	5304	1.5502
534.3987	5088	1.4871
534.4987	4944	1.4450
534.5987	4960	1.4497
534.6987	5128	1.4988
534.7987	5440	1.5900
534.8987	5840	1.7069
534.9987	6264	1.8308
535.0987	6592	1.9267
535.1987	6688	1.9547
535.2987	6520	1.9056
535.3987	6160	1.8004
535.4987	5728	1.6741
535.5987	5408	1.5806
535.6987	5344	1.5619
535.7987	5648	1.6508
535.8987	6256	1.8285
535.9987	6992	2.0436
536.0987	7656	2.2377
536.1987	8088	2.3639
536.2987	8168	2.3873
536.3987	7880	2.3031
536.4987	7336	2.1441
536.5987	6768	1.9781
536.6987	6416	1.8752
536.7987	6416	1.8752
536.8987	6760	1.9758
536.9987	7304	2.1348
537.0987	7824	2.2868
537.1987	8080	2.3616
537.2987	7952	2.3242
537.3987	7496	2.1909
537.4987	6864	2.0062
537.5987	6304	1.8425
537.6987	6040	1.7653
537.7987	6224	1.8191
537.8987	6832	1.9968
537.9987	7656	2.2377
538.0987	8408	2.4574
538.1987	8832	2.5814
538.2987	8760	2.5603
538.3987	8208	2.3990
538.4987	7368	2.1535
538.5987	6552	1.9150
538.6987	6032	1.7630
538.7987	5928	1.7326
538.8987	6208	1.8144
538.9987	6688	1.9547
539.0987	7136	2.0857
539.1987	7352	2.1488
539.2987	7248	2.1184
539.3987	6848	2.0015
539.4987	6296	1.8402
539.5987	5752	1.6812
539.6987	5352	1.5643
539.7987	5168	1.5105
539.8987	5176	1.5128
539.9987	5304	1.5502
540.0987	5416	1.5830
540.1987	5416	1.5830
540.2987	5288	1.5455
540.3987	5088	1.4871
540.4987	4920	1.4380
540.5987	4832	1.4123
540.6987	4832	1.4123
540.7987	4896	1.4310
540.8987	4960	1.4497
540.9987	4984	1.4567
541.0987	4952	1.4473
541.1987	4864	1.4216
541.2987	4736	1.3842
541.3987	4600	1.3445
541.4987	4480	1.3094
541.5987	4408	1.2883
541.6987	4432	1.2954
541.7987	4552	1.3304
541.8987	4744	1.3866
541.9987	4928	1.4403
542.0987	5048	1.4754
542.1987	5064	1.4801
542.2987	4944	1.4450
542.3987	4744	1.3866
542.4987	4552	1.3304
542.5987	4440	1.2977
542.6987	4432	1.2954
542.7987	4504	1.3164
542.8987	4616	1.3491
542.9987	4712	1.3772
543.0987	4744	1.3866
543.1987	4704	1.3749
543.2987	4624	1.3515
543.3987	4576	1.3374
543.4987	4616	1.3491
543.5987	4872	1.4240
543.6987	5440	1.5900
543.7987	6280	1.8355
543.8987	7256	2.1207
543.9987	8176	2.3896
544.0987	8824	2.5790
544.1987	9016	2.6351
544.2987	8664	2.5323
544.3987	7896	2.3078
544.4987	6944	2.0296
544.5987	6112	1.7864
544.6987	5592	1.6344
544.7987	5512	1.6110
544.8987	5816	1.6999
544.9987	6280	1.8355
545.0987	6624	1.9360
545.1987	6664	1.9477
545.2987	6408	1.8729
545.3987	6016	1.7583
545.4987	5752	1.6812
545.5987	5872	1.7162
545.6987	6512	1.9033
545.7987	7560	2.2096
545.8987	8768	2.5627
545.9987	9832	2.8736
546.0987	10512	3.0724
546.1987	10608	3.1004
546.2987	10104	2.9531
546.3987	9120	2.6655
546.4987	7912	2.3125
546.5987	6800	1.9875
546.6987	6056	1.7700
546.7987	5840	1.7069
546.8987	6104	1.7840
546.9987	6592	1.9267
547.0987	6976	2.0389
547.1987	7032	2.0553
547.2987	6736	1.9688
547.3987	6224	1.8191
547.4987	5728	1.6741
547.5987	5432	1.5876
547.6987	5400	1.5783
547.7987	5640	1.6484
547.8987	6072	1.7747
547.9987	6576	1.9220
548.0987	6976	2.0389
548.1987	7104	2.0763
548.2987	6888	2.0132
548.3987	6376	1.8635
548.4987	5712	1.6695
548.5987	5120	1.4964
548.6987	4800	1.4029
548.7987	4800	1.4029
548.8987	5008	1.4637
548.9987	5264	1.5385
549.0987	5416	1.5830
549.1987	5424	1.5853
549.2987	5288	1.5455
549.3987	5072	1.4824
549.4987	4872	1.4240
549.5987	4744	1.3866
549.6987	4728	1.3819
549.7987	4816	1.4076
549.8987	4944	1.4450
549.9987	5088	1.4871
550.0987	5288	1.5455
550.1987	5504	1.6087
550.2987	5656	1.6531
550.3987	5648	1.6508
550.4987	5488	1.6040
550.5987	5240	1.5315
550.6987	5000	1.4614
550.7987	4880	1.4263
550.8987	4952	1.4473
550.9987	5168	1.5105
551.0987	5336	1.5596
551.1987	5320	1.5549
551.2987	5136	1.5011
551.3987	4888	1.4286
551.4987	4704	1.3749
551.5987	4672	1.3655
551.6987	4808	1.4053
551.7987	5088	1.4871
551.8987	5416	1.5830
551.9987	5696	1.6648
552.0987	5832	1.7045
552.1987	5776	1.6882
552.2987	5552	1.6227
552.3987	5232	1.5292
552.4987	4904	1.4333
552.5987	4704	1.3749
552.6987	4688	1.3702
552.7987	4832	1.4123
552.8987	5048	1.4754
552.9987	5264	1.5385
553.0987	5392	1.5759
553.1987	5368	1.5689
553.2987	5208	1.5222
553.3987	4968	1.4520
553.4987	4736	1.3842
553.5987	4584	1.3398
553.6987	4568	1.3351
553.7987	4712	1.3772
553.8987	4952	1.4473
553.9987	5184	1.5152
554.0987	5336	1.5596
554.1987	5368	1.5689
554.2987	5280	1.5432
554.3987	5104	1.4918
554.4987	4928	1.4403
554.5987	4832	1.4123
554.6987	4904	1.4333
554.7987	5160	1.5081
554.8987	5504	1.6087
554.9987	5824	1.7022
555.0987	6000	1.7536
555.1987	5960	1.7420
555.2987	5752	1.6812
555.3987	5456	1.5947
555.4987	5176	1.5128
555.5987	4992	1.4590
555.6987	4936	1.4427
555.7987	4984	1.4567
555.8987	5120	1.4964
555.9987	5288	1.5455
556.0987	5448	1.5923
556.1987	5528	1.6157
556.2987	5480	1.6017
556.3987	5320	1.5549
556.4987	5128	1.4988
556.5987	5024	1.4684
556.6987	5120	1.4964
556.7987	5448	1.5923
556.8987	5952	1.7396
556.9987	6504	1.9010
557.0987	6928	2.0249
557.1987	7056	2.0623
557.2987	6856	2.0038
557.3987	6424	1.8776
557.4987	5952	1.7396
557.5987	5616	1.6414
557.6987	5576	1.6297
557.7987	5872	1.7162
557.8987	6464	1.8893
557.9987	7176	2.0974
558.0987	7800	2.2797
558.1987	8144	2.3803
558.2987	8104	2.3686
558.3987	7672	2.2423
558.4987	6992	2.0436
558.5987	6288	1.8378
558.6987	5824	1.7022
558.7987	5752	1.6812
558.8987	6072	1.7747
558.9987	6632	1.9384
559.0987	7216	2.1091
559.1987	7560	2.2096
559.2987	7528	2.2002
559.3987	7144	2.0880
559.4987	6576	1.9220
559.5987	6048	1.7677
559.6987	5768	1.6858
559.7987	5800	1.6952
559.8987	6144	1.7957
559.9987	6640	1.9407
560.0987	7128	2.0833
560.1987	7440	2.1745
560.2987	7528	2.2002
560.3987	7344	2.1465
560.4987	6944	2.0296
560.5987	6432	1.8799
560.6987	6000	1.7536
560.7987	5784	1.6905
560.8987	5880	1.7186
560.9987	6256	1.8285
561.0987	6760	1.9758
561.1987	7120	2.0810
561.2987	7144	2.0880
561.3987	6800	1.9875
561.4987	6224	1.8191
561.5987	5640	1.6484
561.6987	5304	1.5502
561.7987	5320	1.5549
561.8987	5608	1.6391
561.9987	5968	1.7443
562.0987	6208	1.8144
562.1987	6224	1.8191
562.2987	6016	1.7583
562.3987	5672	1.6578
562.4987	5320	1.5549
562.5987	5120	1.4964
562.6987	5200	1.5198
562.7987	5576	1.6297
562.8987	6176	1.8051
562.9987	6896	2.0155
563.0987	7584	2.2166
563.1987	8048	2.3522
563.2987	8128	2.3756
563.3987	7840	2.2914
563.4987	7320	2.1395
563.5987	6728	1.9664
563.6987	6208	1.8144
563.7987	5864	1.7139
563.8987	5768	1.6858
563.9987	5824	1.7022
564.0987	5912	1.7279
564.1987	5936	1.7349
564.2987	5920	1.7303
564.3987	5920	1.7303
564.4987	5984	1.7490
564.5987	6096	1.7817
564.6987	6240	1.8238
564.7987	6416	1.8752
564.8987	6648	1.9430
564.9987	6872	2.0085
565.0987	7072	2.0670
565.1987	7192	2.1020
565.2987	7160	2.0927
565.3987	6872	2.0085
565.4987	6376	1.8635
565.5987	5824	1.7022
565.6987	5392	1.5759
565.7987	5176	1.5128
565.8987	5200	1.5198
565.9987	5384	1.5736
566.0987	5592	1.6344
566.1987	5704	1.6671
566.2987	5680	1.6601
566.3987	5536	1.6180
566.4987	5320	1.5549
566.5987	5104	1.4918
566.6987	4968	1.4520
566.7987	4984	1.4567
566.8987	5136	1.5011
566.9987	5352	1.5643
567.0987	5568	1.6274
567.1987	5696	1.6648
567.2987	5672	1.6578
567.3987	5496	1.6063
567.4987	5216	1.5245
567.5987	4944	1.4450
567.6987	4752	1.3889
567.7987	4688	1.3702
567.8987	4752	1.3889
567.9987	4896	1.4310
568.0987	5032	1.4707
568.1987	5080	1.4848
568.2987	5016	1.4660
568.3987	4832	1.4123
568.4987	4600	1.3445
568.5987	4400	1.2860
568.6987	4312	1.2603
568.7987	4376	1.2790
568.8987	4552	1.3304
568.9987	4776	1.3959
569.0987	4960	1.4497
569.1987	5040	1.4731
569.2987	5000	1.4614
569.3987	4888	1.4286
569.4987	4800	1.4029
569.5987	4864	1.4216
569.6987	5208	1.5222
569.7987	5904	1.7256
569.8987	6888	2.0132
569.9987	8016	2.3429
570.0987	9016	2.6351
570.1987	9576	2.7988
570.2987	9504	2.7778
570.3987	8856	2.5884
570.4987	7880	2.3031
570.5987	6896	2.0155
570.6987	6216	1.8168
570.7987	6016	1.7583
570.8987	6256	1.8285
570.9987	6656	1.9454
571.0987	6928	2.0249
571.1987	6936	2.0272
571.2987	6872	2.0085
571.3987	7360	2.1511
571.4987	9280	2.7123
571.5987	13856	4.0498
571.6987	22416	6.5516
571.7987	35736	10.4447
571.8987	53360	15.5958
571.9987	73104	21.3664
572.0987	91184	26.6508
572.1987	102960	30.0926
572.2987	104696	30.6000
572.3987	95560	27.9298
572.4987	78320	22.8909
572.5987	58136	16.9917
572.6987	40656	11.8827
572.7987	30040	8.7799
572.8987	27520	8.0434
572.9987	31184	9.1143
573.0987	37256	10.8890
573.1987	41944	12.2592
573.2987	43080	12.5912
573.3987	40664	11.8851
573.4987	36800	10.7557
573.5987	34832	10.1805
573.6987	38240	11.1766
573.7987	49192	14.3776
573.8987	67464	19.7180
573.9987	90040	26.3164
574.0987	111528	32.5968
574.1987	125696	36.7377
574.2987	127896	37.3808
574.3987	117192	34.2522
574.4987	96712	28.2665
574.5987	72368	21.1513
574.6987	50856	14.8639
574.7987	37320	10.9077
574.8987	33304	9.7339
574.9987	36648	10.7113
575.0987	43072	12.5889
575.1987	48352	14.1321
575.2987	49656	14.5132
575.3987	46256	13.5195
575.4987	39424	11.5226
575.5987	31744	9.2780
575.6987	25912	7.5734
575.7987	23864	6.9748
575.8987	26024	7.6062
575.9987	31296	9.1470
576.0987	37472	10.9521
576.1987	42096	12.3036
576.2987	43208	12.6286
576.3987	40144	11.7331
576.4987	33696	9.8485
576.5987	25856	7.5571
576.6987	18848	5.5088
576.7987	14360	4.1971
576.8987	12840	3.7528
576.9987	13600	3.9749
577.0987	15344	4.4847
577.1987	16800	4.9102
577.2987	17128	5.0061
577.3987	16056	4.6928
577.4987	13896	4.0614
577.5987	11304	3.3039
577.6987	8952	2.6164
577.7987	7336	2.1441
577.8987	6584	1.9243
577.9987	6512	1.9033
578.0987	6784	1.9828
578.1987	7056	2.0623
578.2987	7080	2.0693
578.3987	6792	1.9851
578.4987	6296	1.8402
578.5987	5776	1.6882
578.6987	5376	1.5713
578.7987	5192	1.5175
578.8987	5248	1.5339
578.9987	5440	1.5900
579.0987	5624	1.6438
579.1987	5664	1.6554
579.2987	5544	1.6204
579.3987	5296	1.5479
579.4987	5008	1.4637
579.5987	4792	1.4006
579.6987	4752	1.3889
579.7987	4896	1.4310
579.8987	5144	1.5035
579.9987	5384	1.5736
580.0987	5544	1.6204
580.1987	5568	1.6274
580.2987	5416	1.5830
580.3987	5152	1.5058
580.4987	4872	1.4240
580.5987	4688	1.3702
580.6987	4656	1.3608
580.7987	4768	1.3936
580.8987	4976	1.4544
580.9987	5200	1.5198
581.0987	5344	1.5619
581.1987	5344	1.5619
581.2987	5208	1.5222
581.3987	5000	1.4614
581.4987	4776	1.3959
581.5987	4600	1.3445
581.6987	4512	1.3187
581.7987	4536	1.3258
581.8987	4656	1.3608
581.9987	4816	1.4076
582.0987	4960	1.4497
582.1987	5056	1.4777
582.2987	5048	1.4754
582.3987	4960	1.4497
582.4987	4816	1.4076
582.5987	4696	1.3725
582.6987	4640	1.3562
582.7987	4704	1.3749
582.8987	4856	1.4193
582.9987	5032	1.4707
583.0987	5168	1.5105
583.1987	5176	1.5128
583.2987	5048	1.4754
583.3987	4888	1.4286
583.4987	4864	1.4216
583.5987	5072	1.4824
583.6987	5416	1.5830
583.7987	5752	1.6812
583.8987	6016	1.7583
583.9987	6240	1.8238
584.0987	6400	1.8706
584.1987	6472	1.8916
584.2987	6432	1.8799
584.3987	6256	1.8285
584.4987	5888	1.7209
584.5987	5384	1.5736
584.6987	4960	1.4497
584.7987	4824	1.4099
584.8987	5016	1.4660
584.9987	5392	1.5759
585.0987	5736	1.6765
585.1987	5912	1.7279
585.2987	5864	1.7139
585.3987	5640	1.6484
585.4987	5368	1.5689
585.5987	5232	1.5292
585.6987	5392	1.5759
585.7987	5912	1.7279
585.8987	6696	1.9571
585.9987	7568	2.2119
586.0987	8304	2.4270
586.1987	8704	2.5440
586.2987	8664	2.5323
586.3987	8200	2.3967
586.4987	7496	2.1909
586.5987	6752	1.9734
586.6987	6208	1.8144
586.7987	5968	1.7443
586.8987	6040	1.7653
586.9987	6312	1.8448
587.0987	6608	1.9314
587.1987	6760	1.9758
587.2987	6664	1.9477
587.3987	6384	1.8659
587.4987	6096	1.7817
587.5987	5992	1.7513
587.6987	6296	1.8402
587.7987	7136	2.0857
587.8987	8496	2.4832
587.9987	10176	2.9742
588.0987	11768	3.4395
588.1987	12792	3.7388
588.2987	12872	3.7622
588.3987	11912	3.4816
588.4987	10208	2.9835
588.5987	8368	2.4458
588.6987	7088	2.0716
588.7987	6752	1.9734
588.8987	7200	2.1044
588.9987	7960	2.3265
589.0987	8600	2.5136
589.1987	8872	2.5931
589.2987	8752	2.5580
589.3987	8352	2.4411
589.4987	7888	2.3055
589.5987	7568	2.2119
589.6987	7528	2.2002
589.7987	7880	2.3031
589.8987	8752	2.5580
589.9987	10144	2.9648
590.0987	11768	3.4395
590.1987	13080	3.8230
590.2987	13568	3.9656
590.3987	13136	3.8393
590.4987	12064	3.5260
